Time (s),Euler Roll (degrees),Euler Pitch (degrees),Euler Yaw (degrees),EKF Position X,EKF Position Y,EKF Position Z
12.729166666666666,-3.3680100440979004,8.244260787963867,0.8083174228668213,-0.24236658061974345,-0.0934449802156227,0.8867710189442091
12.75,-3.4840145111083984,8.518766403198242,0.791283130645752,-0.2497843264134306,-0.0966707091285557,0.8850494247852109
12.770833333333332,-3.5992259979248047,8.789050102233887,0.7738853693008423,-0.25712679183773884,-0.09986379103776859,0.8833437331821298
12.791666666666666,-3.7144901752471924,9.048320770263672,0.7561631202697754,-0.2642110708603616,-0.10302432819305343,0.8816539147781588
12.8125,-3.8387582302093506,9.245600700378418,0.736854076385498,-0.26913876560626704,-0.10615242558990953,0.8799881587375972
12.833333333333332,-3.95955228805542,9.437009811401367,0.7173548936843872,-0.27395653553264154,-0.10920866073463675,0.8784748473260999
12.854166666666666,-4.083492279052734,9.571061134338379,0.6968950033187866,-0.27711099496027464,-0.11220007103591347,0.8769761044771567
12.875,-4.181550979614258,9.70377254486084,0.6806409358978271,-0.28022412974223404,-0.11452305410270736,0.8754918946096718
12.895833333333332,-4.2505879402160645,9.830570220947266,0.6690847873687744,-0.28329619562788544,-0.11617671721524987,0.8744587148809677
12.916666666666666,-4.3159356117248535,9.943424224853516,0.6580367684364319,-0.28617001369713824,-0.11780976467860825,0.8739216924008908
12.9375,-4.381185531616211,10.047503471374512,0.6470311284065247,-0.2888117974394487,-0.11942231319362645,0.8733914134674738
12.958333333333332,-4.475138187408447,10.147680282592773,0.6307504177093506,-0.29141620317355027,-0.12178248147408019,0.8728678393763614
12.979166666666666,-4.557474613189697,10.22734260559082,0.6157646775245667,-0.2939834909695975,-0.12418933387516745,0.8739504496644181
13.0,-4.638974189758301,10.267022132873535,0.6004814505577087,-0.29539967566875525,-0.12656903939748018,0.8752262710449832
13.020833333333332,-4.7200117111206055,10.300582885742188,0.584628164768219,-0.29661461612934376,-0.12892172051600856,0.8764937016951013
13.041666666666666,-4.7995991706848145,10.333897590637207,0.5688766241073608,-0.29780394560434853,-0.13124750136674312,0.8777527071199436
13.0625,-4.876128673553467,10.365194320678711,0.5534363389015198,-0.2989679232382773,-0.13354650770241633,0.8791199041800831
13.083333333333332,-4.952173233032227,10.36048698425293,0.5382957458496094,-0.2991375902676818,-0.13586650986545748,0.8807756173144075
13.104166666666666,-4.983239650726318,10.347148895263672,0.5313088893890381,-0.29899973107315203,-0.13689306820563046,0.8824193603721284
13.125,-4.9964776039123535,10.334744453430176,0.5274099707603455,-0.29884777990363287,-0.1374235243493974,0.88405110649745
13.145833333333332,-5.0062055587768555,10.317030906677246,0.5238668918609619,-0.2986029975832534,-0.13794186395144015,0.8861620974035515
13.166666666666666,-5.015189170837402,10.28736686706543,0.520393967628479,-0.2979975794515813,-0.13844821563566823,0.8884701403951021
13.1875,-5.023865699768066,10.258469581604004,0.516919732093811,-0.29738237126793654,-0.13894270754130938,0.8907602547857719
13.208333333333332,-5.03236722946167,10.23011302947998,0.5134313702583313,-0.2967576176000227,-0.13942546731347866,0.8930474226102881
13.229166666666666,-5.036275386810303,10.199487686157227,0.5107300877571106,-0.29606787174372323,-0.13977539933504327,0.8954343438928166
