Time (s),Euler Roll (degrees),Euler Pitch (degrees),Euler Yaw (degrees),EKF Position X,EKF Position Y,EKF Position Z
6.875,-0.5926982760429382,-1.800175666809082,1.1684614419937134,0.05853575774459054,-0.0018292570485385481,0.8938207366037783
6.895833333333332,-0.6709383726119995,-1.4700424671173096,1.1576064825057983,0.049033593495794635,-0.004471764388598249,0.8942925147906896
6.916666666666666,-0.74908447265625,-1.136552095413208,1.146323800086975,0.039604864360445115,-0.007091903320607126,0.8943183464235166
6.9375,-0.8266304731369019,-0.8061296939849854,1.1345657110214233,0.030249646267092617,-0.009689685005214846,0.8943453350112741
6.958333333333332,-0.9060628414154053,-0.4806654155254364,1.122404932975769,0.020968003867925633,-0.012341718419884523,0.8943734578530719
6.979166666666666,-0.9868427515029907,-0.15818677842617035,1.1108242273330688,0.011759990716804877,-0.015031086473539212,0.8944026924674217
7.0,-1.0664745569229126,0.16146136820316315,1.0987889766693115,0.0026256494458432754,-0.017697007729774263,0.8944330165916863
7.020833333333332,-1.14497971534729,0.4780676066875458,1.0890843868255615,-0.006434988059466379,-0.02033951017499396,0.894464551452973
7.041666666666666,-1.221445918083191,0.7854284048080444,1.078946828842163,-0.015421900486576268,-0.022974298857032744,0.894920630440319
7.0625,-1.2980667352676392,1.0920870304107666,1.0683568716049194,-0.02433507692366149,-0.025586000860353543,0.8952332060719899
7.083333333333332,-1.3750982284545898,1.3986233472824097,1.059933066368103,-0.033163323008001594,-0.02817422941125673,0.8953503639028838
7.104166666666666,-1.4475141763687134,1.7411913871765137,1.0513365268707275,-0.04361097932580183,-0.03073901821908459,0.8954677673179643
7.125,-1.5142306089401245,2.085341691970825,1.0424597263336182,-0.0541531678215187,-0.03312823914448012,0.895585396300181
7.145833333333332,-1.5807191133499146,2.4278664588928223,1.033210039138794,-0.06460615572218968,-0.03547440458577776,0.8954657084334918
7.166666666666666,-1.6452699899673462,2.78174090385437,1.0250056982040405,-0.07565591647466063,-0.0377986885651851,0.8953079073880221
